"","domain_name","sequence_evalue"
"1","HISEQ09:318:C9W38ANXX:7:2104:12970:75067_1",2.8e-14
"2","HISEQ09:318:C9W38ANXX:7:1104:15129:65122_1",7.9e-13
"3","HISEQ09:318:C9W38ANXX:7:2312:4748:68486_1",7.9e-13
"4","HISEQ09:318:C9W38ANXX:7:1205:11455:65240_1",5.7e-11
"5","HISEQ09:318:C9W38ANXX:7:2204:10498:95436_1",2.3e-10
"6","HISEQ09:318:C9W38ANXX:7:1202:14046:45191_1",5.1e-09
"7","HISEQ09:318:C9W38ANXX:7:2104:8848:78906_1",5.1e-09
"8","HISEQ09:318:C9W38ANXX:7:2202:14243:14705_1",7.8e-08
"9","HISEQ09:318:C9W38ANXX:7:1103:19076:33163_1",8e-08
"10","HISEQ09:318:C9W38ANXX:7:1207:19314:77129_1",8e-08
"11","HISEQ09:318:C9W38ANXX:7:1110:1853:2955_1",1.4e-07
"12","HISEQ09:318:C9W38ANXX:7:1301:12302:30741_1",1.4e-07
"13","HISEQ09:318:C9W38ANXX:7:2315:8855:28913_1",2.2e-07
"14","HISEQ09:318:C9W38ANXX:7:1103:19076:33163_1",3.2e-06
"15","HISEQ09:318:C9W38ANXX:7:1207:19314:77129_1",3.2e-06
"16","HISEQ09:318:C9W38ANXX:7:2105:9450:59128_1",4e-06
"17","HISEQ09:318:C9W38ANXX:7:2110:14037:63895_1",4e-06
"18","HISEQ09:318:C9W38ANXX:7:2302:7295:5580_1",4.2e-06
